dataset,paper_name,paper_group,kernel,variant,grid_index,status,error,kernel_params,validation_metric,validation_score,support_vectors,support_fraction,selection_utility,fit_seconds
dataset,Fashion-MNIST,multiclass,poly,robust_hybrid,5,ok,,"{""C"": 0.1, ""coef0"": 0.5, ""degree"": 3}",accuracy,0.575,887,0.69296875,0.575,43.22472500000731
dataset,Fashion-MNIST,multiclass,poly,robust_hybrid,6,ok,,"{""C"": 0.1, ""coef0"": 1.0, ""degree"": 3}",accuracy,0.6125,941,0.73515625,0.6125,30.70865980000235
dataset,Fashion-MNIST,multiclass,poly,robust_hybrid,7,ok,,"{""C"": 0.1, ""coef0"": 0.0, ""degree"": 4}",accuracy,0.225,714,0.5578125,0.225,62.50891150001553
dataset,Fashion-MNIST,multiclass,poly,robust_hybrid,8,ok,,"{""C"": 0.1, ""coef0"": 0.5, ""degree"": 4}",accuracy,0.590625,1099,0.85859375,0.590625,37.56265710000298
dataset,Fashion-MNIST,multiclass,poly,robust_hybrid,9,ok,,"{""C"": 0.1, ""coef0"": 1.0, ""degree"": 4}",accuracy,0.6875,1270,0.9921875,0.6875,26.479475600004662
dataset,Fashion-MNIST,multiclass,poly,robust_hybrid,10,ok,,"{""C"": 0.1, ""coef0"": 0.0, ""degree"": 5}",accuracy,0.184375,874,0.6828125,0.184375,63.06406179998885
dataset,Fashion-MNIST,multiclass,poly,robust_hybrid,11,ok,,"{""C"": 0.1, ""coef0"": 0.5, ""degree"": 5}",accuracy,0.615625,1269,0.99140625,0.615625,42.21523940001498
dataset,Fashion-MNIST,multiclass,poly,robust_hybrid,12,ok,,"{""C"": 0.1, ""coef0"": 1.0, ""degree"": 5}",accuracy,0.684375,1480,1.15625,0.684375,26.326367100002244
dataset,Fashion-MNIST,multiclass,poly,robust_hybrid,13,ok,,"{""C"": 1.0, ""coef0"": 0.0, ""degree"": 2}",accuracy,0.625,1151,0.89921875,0.625,41.411831199977314
dataset,Fashion-MNIST,multiclass,poly,robust_hybrid,14,ok,,"{""C"": 1.0, ""coef0"": 0.5, ""degree"": 2}",accuracy,0.69375,1010,0.7890625,0.69375,25.743883600021945
dataset,Fashion-MNIST,multiclass,poly,robust_hybrid,15,ok,,"{""C"": 1.0, ""coef0"": 1.0, ""degree"": 2}",accuracy,0.6875,975,0.76171875,0.6875,27.108368699991843
dataset,Fashion-MNIST,multiclass,poly,robust_hybrid,16,ok,,"{""C"": 1.0, ""coef0"": 0.0, ""degree"": 3}",accuracy,0.6125,1427,1.11484375,0.6125,49.63020320000942
dataset,Fashion-MNIST,multiclass,poly,robust_hybrid,17,ok,,"{""C"": 1.0, ""coef0"": 0.5, ""degree"": 3}",accuracy,0.70625,1335,1.04296875,0.70625,28.17842430001474
dataset,Fashion-MNIST,multiclass,poly,robust_hybrid,18,ok,,"{""C"": 1.0, ""coef0"": 1.0, ""degree"": 3}",accuracy,0.721875,1442,1.1265625,0.721875,24.605498999997508
dataset,Fashion-MNIST,multiclass,poly,robust_hybrid,19,ok,,"{""C"": 1.0, ""coef0"": 0.0, ""degree"": 4}",accuracy,0.4375,1433,1.11953125,0.4375,42.77796720000333
dataset,Fashion-MNIST,multiclass,poly,robust_hybrid,20,ok,,"{""C"": 1.0, ""coef0"": 0.5, ""degree"": 4}",accuracy,0.709375,1716,1.340625,0.709375,27.730601199989906
dataset,Fashion-MNIST,multiclass,poly,robust_hybrid,21,ok,,"{""C"": 1.0, ""coef0"": 1.0, ""degree"": 4}",accuracy,0.76875,1872,1.4625,0.76875,23.48596869999892
dataset,Fashion-MNIST,multiclass,poly,robust_hybrid,22,ok,,"{""C"": 1.0, ""coef0"": 0.0, ""degree"": 5}",accuracy,0.575,1623,1.26796875,0.575,59.27859329999774
dataset,Fashion-MNIST,multiclass,poly,robust_hybrid,23,ok,,"{""C"": 1.0, ""coef0"": 0.5, ""degree"": 5}",accuracy,0.725,2113,1.65078125,0.725,32.88666970000486
dataset,Fashion-MNIST,multiclass,poly,robust_hybrid,24,ok,,"{""C"": 1.0, ""coef0"": 1.0, ""degree"": 5}",accuracy,0.734375,2180,1.703125,0.734375,17.8614518000104
dataset,Fashion-MNIST,multiclass,poly,robust_hybrid,25,ok,,"{""C"": 10.0, ""coef0"": 0.0, ""degree"": 2}",accuracy,0.75,1917,1.49765625,0.75,32.531377800012706
dataset,Fashion-MNIST,multiclass,poly,robust_hybrid,26,ok,,"{""C"": 10.0, ""coef0"": 0.5, ""degree"": 2}",accuracy,0.746875,1505,1.17578125,0.746875,21.271382400009315
dataset,Fashion-MNIST,multiclass,poly,robust_hybrid,27,ok,,"{""C"": 10.0, ""coef0"": 1.0, ""degree"": 2}",accuracy,0.753125,1449,1.13203125,0.753125,22.30247649998637
dataset,Fashion-MNIST,multiclass,poly,robust_hybrid,28,ok,,"{""C"": 10.0, ""coef0"": 0.0, ""degree"": 3}",accuracy,0.725,2410,1.8828125,0.725,35.59231060001184
dataset,Fashion-MNIST,multiclass,poly,robust_hybrid,29,ok,,"{""C"": 10.0, ""coef0"": 0.5, ""degree"": 3}",accuracy,0.74375,1975,1.54296875,0.74375,17.229401599994162
dataset,Fashion-MNIST,multiclass,poly,robust_hybrid,30,ok,,"{""C"": 10.0, ""coef0"": 1.0, ""degree"": 3}",accuracy,0.725,1866,1.4578125,0.725,11.510890499979723
dataset,Fashion-MNIST,multiclass,poly,robust_hybrid,31,ok,,"{""C"": 10.0, ""coef0"": 0.0, ""degree"": 4}",accuracy,0.715625,2666,2.0828125,0.715625,38.35836419998668
dataset,Fashion-MNIST,multiclass,poly,robust_hybrid,32,ok,,"{""C"": 10.0, ""coef0"": 0.5, ""degree"": 4}",accuracy,0.715625,2305,1.80078125,0.715625,12.889329400000861
dataset,Fashion-MNIST,multiclass,poly,robust_hybrid,33,ok,,"{""C"": 10.0, ""coef0"": 1.0, ""degree"": 4}",accuracy,0.703125,2124,1.659375,0.703125,3.5579179000051226
dataset,Fashion-MNIST,multiclass,poly,robust_hybrid,34,ok,,"{""C"": 10.0, ""coef0"": 0.0, ""degree"": 5}",accuracy,0.671875,2645,2.06640625,0.671875,51.50230379999266
dataset,Fashion-MNIST,multiclass,poly,robust_hybrid,35,ok,,"{""C"": 10.0, ""coef0"": 0.5, ""degree"": 5}",accuracy,0.721875,2613,2.04140625,0.721875,10.441211400000611
dataset,Fashion-MNIST,multiclass,poly,robust_hybrid,36,ok,,"{""C"": 10.0, ""coef0"": 1.0, ""degree"": 5}",accuracy,0.709375,2270,1.7734375,0.709375,3.3682542000024114
dataset,Fashion-MNIST,multiclass,poly,robust_hybrid,37,ok,,"{""C"": 100.0, ""coef0"": 0.0, ""degree"": 2}",accuracy,0.671875,2278,1.7796875,0.671875,6.702254799980437
dataset,Fashion-MNIST,multiclass,poly,robust_hybrid,38,ok,,"{""C"": 100.0, ""coef0"": 0.5, ""degree"": 2}",accuracy,0.7,1807,1.41171875,0.7,5.534530300006736
dataset,Fashion-MNIST,multiclass,poly,robust_hybrid,39,ok,,"{""C"": 100.0, ""coef0"": 1.0, ""degree"": 2}",accuracy,0.6875,1747,1.36484375,0.6875,7.277236899972195
dataset,Fashion-MNIST,multiclass,poly,robust_hybrid,40,ok,,"{""C"": 100.0, ""coef0"": 0.0, ""degree"": 3}",accuracy,0.703125,3041,2.37578125,0.703125,9.05156849999912
dataset,Fashion-MNIST,multiclass,poly,robust_hybrid,41,ok,,"{""C"": 100.0, ""coef0"": 0.5, ""degree"": 3}",accuracy,0.70625,2101,1.64140625,0.70625,2.7951431999972556
dataset,Fashion-MNIST,multiclass,poly,robust_hybrid,42,ok,,"{""C"": 100.0, ""coef0"": 1.0, ""degree"": 3}",accuracy,0.70625,1925,1.50390625,0.70625,2.957308799988823
dataset,Fashion-MNIST,multiclass,poly,robust_hybrid,43,ok,,"{""C"": 100.0, ""coef0"": 0.0, ""degree"": 4}",accuracy,0.728125,3557,2.77890625,0.728125,19.876611100014998
dataset,Fashion-MNIST,multiclass,poly,robust_hybrid,44,ok,,"{""C"": 100.0, ""coef0"": 0.5, ""degree"": 4}",accuracy,0.709375,2345,1.83203125,0.709375,3.19155290001072
dataset,Fashion-MNIST,multiclass,poly,robust_hybrid,45,ok,,"{""C"": 100.0, ""coef0"": 1.0, ""degree"": 4}",accuracy,0.715625,2114,1.6515625,0.715625,3.223216400016099
dataset,Fashion-MNIST,multiclass,poly,robust_hybrid,46,ok,,"{""C"": 100.0, ""coef0"": 0.0, ""degree"": 5}",accuracy,0.715625,3921,3.06328125,0.715625,44.16109089998645
dataset,Fashion-MNIST,multiclass,poly,robust_hybrid,47,ok,,"{""C"": 100.0, ""coef0"": 0.5, ""degree"": 5}",accuracy,0.7125,2637,2.06015625,0.7125,3.6210855999961495
dataset,Fashion-MNIST,multiclass,poly,robust_hybrid,48,ok,,"{""C"": 100.0, ""coef0"": 1.0, ""degree"": 5}",accuracy,0.709375,2270,1.7734375,0.709375,3.3314425999997184
dataset,Fashion-MNIST,multiclass,poly,user_formula_1,1,ok,,"{""C"": 0.1, ""coef0"": 0.0, ""degree"": 2}",accuracy,0.321875,552,0.43125,0.321875,51.4389393000165
dataset,Fashion-MNIST,multiclass,poly,user_formula_1,2,ok,,"{""C"": 0.1, ""coef0"": 0.5, ""degree"": 2}",accuracy,0.571875,937,0.73203125,0.571875,54.66597689999617
dataset,Fashion-MNIST,multiclass,poly,user_formula_1,3,ok,,"{""C"": 0.1, ""coef0"": 1.0, ""degree"": 2}",accuracy,0.575,999,0.78046875,0.575,49.59629079999286
dataset,Fashion-MNIST,multiclass,poly,user_formula_1,4,ok,,"{""C"": 0.1, ""coef0"": 0.0, ""degree"": 3}",accuracy,0.24375,1024,0.8,0.24375,61.38125379997655
dataset,Fashion-MNIST,multiclass,poly,user_formula_1,5,ok,,"{""C"": 0.1, ""coef0"": 0.5, ""degree"": 3}",accuracy,0.528125,836,0.653125,0.528125,32.44692070002202
dataset,Fashion-MNIST,multiclass,poly,user_formula_1,6,ok,,"{""C"": 0.1, ""coef0"": 1.0, ""degree"": 3}",accuracy,0.61875,925,0.72265625,0.61875,27.082579300011275
dataset,Fashion-MNIST,multiclass,poly,user_formula_1,7,ok,,"{""C"": 0.1, ""coef0"": 0.0, ""degree"": 4}",accuracy,0.24375,781,0.61015625,0.24375,53.95624339999631
dataset,Fashion-MNIST,multiclass,poly,user_formula_1,8,ok,,"{""C"": 0.1, ""coef0"": 0.5, ""degree"": 4}",accuracy,0.5875,995,0.77734375,0.5875,25.321482600003947
dataset,Fashion-MNIST,multiclass,poly,user_formula_1,9,ok,,"{""C"": 0.1, ""coef0"": 1.0, ""degree"": 4}",accuracy,0.6375,1108,0.865625,0.6375,17.190446900000097
dataset,Fashion-MNIST,multiclass,poly,user_formula_1,10,ok,,"{""C"": 0.1, ""coef0"": 0.0, ""degree"": 5}",accuracy,0.21875,967,0.75546875,0.21875,54.89199619999272
dataset,Fashion-MNIST,multiclass,poly,user_formula_1,11,ok,,"{""C"": 0.1, ""coef0"": 0.5, ""degree"": 5}",accuracy,0.5875,1317,1.02890625,0.5875,32.184064000000944
dataset,Fashion-MNIST,multiclass,poly,user_formula_1,12,ok,,"{""C"": 0.1, ""coef0"": 1.0, ""degree"": 5}",accuracy,0.68125,1441,1.12578125,0.68125,17.666007500025444
dataset,Fashion-MNIST,multiclass,poly,user_formula_1,13,ok,,"{""C"": 1.0, ""coef0"": 0.0, ""degree"": 2}",accuracy,0.615625,1096,0.85625,0.615625,26.473342399985995
dataset,Fashion-MNIST,multiclass,poly,user_formula_1,14,ok,,"{""C"": 1.0, ""coef0"": 0.5, ""degree"": 2}",accuracy,0.653125,1002,0.7828125,0.653125,16.445521600020584
dataset,Fashion-MNIST,multiclass,poly,user_formula_1,15,ok,,"{""C"": 1.0, ""coef0"": 1.0, ""degree"": 2}",accuracy,0.703125,971,0.75859375,0.703125,16.452296800009208
dataset,Fashion-MNIST,multiclass,poly,user_formula_1,16,ok,,"{""C"": 1.0, ""coef0"": 0.0, ""degree"": 3}",accuracy,0.571875,1410,1.1015625,0.571875,33.92132749999291
dataset,Fashion-MNIST,multiclass,poly,user_formula_1,17,ok,,"{""C"": 1.0, ""coef0"": 0.5, ""degree"": 3}",accuracy,0.690625,1291,1.00859375,0.690625,16.227734699990833
dataset,Fashion-MNIST,multiclass,poly,user_formula_1,18,ok,,"{""C"": 1.0, ""coef0"": 1.0, ""degree"": 3}",accuracy,0.721875,1345,1.05078125,0.721875,14.796625799994217
dataset,Fashion-MNIST,multiclass,poly,user_formula_1,19,ok,,"{""C"": 1.0, ""coef0"": 0.0, ""degree"": 4}",accuracy,0.46875,1536,1.2,0.46875,37.06742419998045
dataset,Fashion-MNIST,multiclass,poly,user_formula_1,20,ok,,"{""C"": 1.0, ""coef0"": 0.5, ""degree"": 4}",accuracy,0.703125,1679,1.31171875,0.703125,16.99924629999441
dataset,Fashion-MNIST,multiclass,poly,user_formula_1,21,ok,,"{""C"": 1.0, ""coef0"": 1.0, ""degree"": 4}",accuracy,0.75,1835,1.43359375,0.75,15.513772300007986
dataset,Fashion-MNIST,multiclass,poly,user_formula_1,22,ok,,"{""C"": 1.0, ""coef0"": 0.0, ""degree"": 5}",accuracy,0.55625,1629,1.27265625,0.55625,29.437570799986133
dataset,Fashion-MNIST,multiclass,poly,user_formula_1,23,ok,,"{""C"": 1.0, ""coef0"": 0.5, ""degree"": 5}",accuracy,0.73125,2072,1.61875,0.73125,20.268691900011618
dataset,Fashion-MNIST,multiclass,poly,user_formula_1,24,ok,,"{""C"": 1.0, ""coef0"": 1.0, ""degree"": 5}",accuracy,0.7375,2172,1.696875,0.7375,11.805034699995304
dataset,Fashion-MNIST,multiclass,poly,user_formula_1,25,ok,,"{""C"": 10.0, ""coef0"": 0.0, ""degree"": 2}",accuracy,0.721875,1883,1.47109375,0.721875,20.29129030002514
dataset,Fashion-MNIST,multiclass,poly,user_formula_1,26,ok,,"{""C"": 10.0, ""coef0"": 0.5, ""degree"": 2}",accuracy,0.75,1514,1.1828125,0.75,14.71374810000998
dataset,Fashion-MNIST,multiclass,poly,user_formula_1,27,ok,,"{""C"": 10.0, ""coef0"": 1.0, ""degree"": 2}",accuracy,0.75,1453,1.13515625,0.75,14.59765119999065
dataset,Fashion-MNIST,multiclass,poly,user_formula_1,28,ok,,"{""C"": 10.0, ""coef0"": 0.0, ""degree"": 3}",accuracy,0.715625,2297,1.79453125,0.715625,22.2589139000047
dataset,Fashion-MNIST,multiclass,poly,user_formula_1,29,ok,,"{""C"": 10.0, ""coef0"": 0.5, ""degree"": 3}",accuracy,0.740625,2010,1.5703125,0.740625,12.19276780000655
dataset,Fashion-MNIST,multiclass,poly,user_formula_1,30,ok,,"{""C"": 10.0, ""coef0"": 1.0, ""degree"": 3}",accuracy,0.709375,1899,1.48359375,0.709375,8.803236599982483
dataset,Fashion-MNIST,multiclass,poly,user_formula_1,31,ok,,"{""C"": 10.0, ""coef0"": 0.0, ""degree"": 4}",accuracy,0.696875,2616,2.04375,0.696875,23.021536300017033
dataset,Fashion-MNIST,multiclass,poly,user_formula_1,32,ok,,"{""C"": 10.0, ""coef0"": 0.5, ""degree"": 4}",accuracy,0.734375,2287,1.78671875,0.734375,9.368979199993191
dataset,Fashion-MNIST,multiclass,poly,user_formula_1,33,ok,,"{""C"": 10.0, ""coef0"": 1.0, ""degree"": 4}",accuracy,0.709375,2132,1.665625,0.709375,3.1945981000026222
dataset,Fashion-MNIST,multiclass,poly,user_formula_1,34,ok,,"{""C"": 10.0, ""coef0"": 0.0, ""degree"": 5}",accuracy,0.675,2691,2.10234375,0.675,27.58807810000144
dataset,Fashion-MNIST,multiclass,poly,user_formula_1,35,ok,,"{""C"": 10.0, ""coef0"": 0.5, ""degree"": 5}",accuracy,0.709375,2606,2.0359375,0.709375,8.28296159999445
dataset,Fashion-MNIST,multiclass,poly,user_formula_1,36,ok,,"{""C"": 10.0, ""coef0"": 1.0, ""degree"": 5}",accuracy,0.709375,2270,1.7734375,0.709375,2.5869332999864127
dataset,Fashion-MNIST,multiclass,poly,user_formula_1,37,ok,,"{""C"": 100.0, ""coef0"": 0.0, ""degree"": 2}",accuracy,0.66875,2281,1.78203125,0.66875,5.3183526000066195
dataset,Fashion-MNIST,multiclass,poly,user_formula_1,38,ok,,"{""C"": 100.0, ""coef0"": 0.5, ""degree"": 2}",accuracy,0.7,1809,1.41328125,0.7,5.032189399993513
dataset,Fashion-MNIST,multiclass,poly,user_formula_1,39,ok,,"{""C"": 100.0, ""coef0"": 1.0, ""degree"": 2}",accuracy,0.6875,1751,1.36796875,0.6875,4.984208600013517
dataset,Fashion-MNIST,multiclass,poly,user_formula_1,40,ok,,"{""C"": 100.0, ""coef0"": 0.0, ""degree"": 3}",accuracy,0.70625,3034,2.3703125,0.70625,8.337997499998892
dataset,Fashion-MNIST,multiclass,poly,user_formula_1,41,ok,,"{""C"": 100.0, ""coef0"": 0.5, ""degree"": 3}",accuracy,0.70625,2101,1.64140625,0.70625,2.8052881000039633
dataset,Fashion-MNIST,multiclass,poly,user_formula_1,42,ok,,"{""C"": 100.0, ""coef0"": 1.0, ""degree"": 3}",accuracy,0.70625,1926,1.5046875,0.70625,2.9530868000001647
dataset,Fashion-MNIST,multiclass,poly,user_formula_1,43,ok,,"{""C"": 100.0, ""coef0"": 0.0, ""degree"": 4}",accuracy,0.721875,3564,2.784375,0.721875,14.716167800012045
dataset,Fashion-MNIST,multiclass,poly,user_formula_1,44,ok,,"{""C"": 100.0, ""coef0"": 0.5, ""degree"": 4}",accuracy,0.709375,2345,1.83203125,0.709375,2.996533500001533
dataset,Fashion-MNIST,multiclass,poly,user_formula_1,45,ok,,"{""C"": 100.0, ""coef0"": 1.0, ""degree"": 4}",accuracy,0.715625,2114,1.6515625,0.715625,2.9560242999868933
dataset,Fashion-MNIST,multiclass,poly,user_formula_1,46,ok,,"{""C"": 100.0, ""coef0"": 0.0, ""degree"": 5}",accuracy,0.725,3876,3.028125,0.725,26.97254720001365
dataset,Fashion-MNIST,multiclass,poly,user_formula_1,47,ok,,"{""C"": 100.0, ""coef0"": 0.5, ""degree"": 5}",accuracy,0.7125,2637,2.06015625,0.7125,3.142833599995356
dataset,Fashion-MNIST,multiclass,poly,user_formula_1,48,ok,,"{""C"": 100.0, ""coef0"": 1.0, ""degree"": 5}",accuracy,0.709375,2270,1.7734375,0.709375,2.663700799981598
dataset,Fashion-MNIST,multiclass,poly,user_formula_2,1,ok,,"{""C"": 0.1, ""coef0"": 0.0, ""degree"": 2}",accuracy,0.18125,562,0.4390625,0.18125,50.27578719999292
dataset,Fashion-MNIST,multiclass,poly,user_formula_2,2,ok,,"{""C"": 0.1, ""coef0"": 0.5, ""degree"": 2}",accuracy,0.571875,824,0.64375,0.571875,38.60346809998737
dataset,Fashion-MNIST,multiclass,poly,user_formula_2,3,ok,,"{""C"": 0.1, ""coef0"": 1.0, ""degree"": 2}",accuracy,0.590625,794,0.6203125,0.590625,36.70951330001117
dataset,Fashion-MNIST,multiclass,poly,user_formula_2,4,ok,,"{""C"": 0.1, ""coef0"": 0.0, ""degree"": 3}",accuracy,0.221875,704,0.55,0.221875,62.35986120000598
dataset,Fashion-MNIST,multiclass,poly,user_formula_2,5,ok,,"{""C"": 0.1, ""coef0"": 0.5, ""degree"": 3}",accuracy,0.428125,763,0.59609375,0.428125,31.501556800008984
dataset,Fashion-MNIST,multiclass,poly,user_formula_2,6,ok,,"{""C"": 0.1, ""coef0"": 1.0, ""degree"": 3}",accuracy,0.6375,931,0.72734375,0.6375,26.873428100021556
dataset,Fashion-MNIST,multiclass,poly,user_formula_2,7,ok,,"{""C"": 0.1, ""coef0"": 0.0, ""degree"": 4}",accuracy,0.2375,705,0.55078125,0.2375,57.19346800001222
dataset,Fashion-MNIST,multiclass,poly,user_formula_2,8,ok,,"{""C"": 0.1, ""coef0"": 0.5, ""degree"": 4}",accuracy,0.578125,973,0.76015625,0.578125,27.54335500000161
dataset,Fashion-MNIST,multiclass,poly,user_formula_2,9,ok,,"{""C"": 0.1, ""coef0"": 1.0, ""degree"": 4}",accuracy,0.64375,1127,0.88046875,0.64375,18.336259599978803
dataset,Fashion-MNIST,multiclass,poly,user_formula_2,10,ok,,"{""C"": 0.1, ""coef0"": 0.0, ""degree"": 5}",accuracy,0.19375,1069,0.83515625,0.19375,65.23242019998725
dataset,Fashion-MNIST,multiclass,poly,user_formula_2,11,ok,,"{""C"": 0.1, ""coef0"": 0.5, ""degree"": 5}",accuracy,0.4625,1208,0.94375,0.4625,26.01636820001295
dataset,Fashion-MNIST,multiclass,poly,user_formula_2,12,ok,,"{""C"": 0.1, ""coef0"": 1.0, ""degree"": 5}",accuracy,0.68125,1426,1.1140625,0.68125,21.01882480000495
dataset,Fashion-MNIST,multiclass,poly,user_formula_2,13,ok,,"{""C"": 1.0, ""coef0"": 0.0, ""degree"": 2}",accuracy,0.6,996,0.778125,0.6,24.95072030002484
dataset,Fashion-MNIST,multiclass,poly,user_formula_2,14,ok,,"{""C"": 1.0, ""coef0"": 0.5, ""degree"": 2}",accuracy,0.646875,971,0.75859375,0.646875,17.443095700000413
dataset,Fashion-MNIST,multiclass,poly,user_formula_2,15,ok,,"{""C"": 1.0, ""coef0"": 1.0, ""degree"": 2}",accuracy,0.68125,947,0.73984375,0.68125,16.67540719997487
dataset,Fashion-MNIST,multiclass,poly,user_formula_2,16,ok,,"{""C"": 1.0, ""coef0"": 0.0, ""degree"": 3}",accuracy,0.625,1431,1.11796875,0.625,41.21029270000872
dataset,Fashion-MNIST,multiclass,poly,user_formula_2,17,ok,,"{""C"": 1.0, ""coef0"": 0.5, ""degree"": 3}",accuracy,0.69375,1297,1.01328125,0.69375,18.206546000001254
dataset,Fashion-MNIST,multiclass,poly,user_formula_2,18,ok,,"{""C"": 1.0, ""coef0"": 1.0, ""degree"": 3}",accuracy,0.734375,1344,1.05,0.734375,15.48550979999709
dataset,Fashion-MNIST,multiclass,poly,user_formula_2,19,ok,,"{""C"": 1.0, ""coef0"": 0.0, ""degree"": 4}",accuracy,0.45625,1442,1.1265625,0.45625,37.202920600015204
dataset,Fashion-MNIST,multiclass,poly,user_formula_2,20,ok,,"{""C"": 1.0, ""coef0"": 0.5, ""degree"": 4}",accuracy,0.715625,1656,1.29375,0.715625,19.260349999996834
dataset,Fashion-MNIST,multiclass,poly,user_formula_2,21,ok,,"{""C"": 1.0, ""coef0"": 1.0, ""degree"": 4}",accuracy,0.753125,1908,1.490625,0.753125,15.429575200018007
dataset,Fashion-MNIST,multiclass,poly,user_formula_2,22,ok,,"{""C"": 1.0, ""coef0"": 0.0, ""degree"": 5}",accuracy,0.578125,1600,1.25,0.578125,32.207971499999985
dataset,Fashion-MNIST,multiclass,poly,user_formula_2,23,ok,,"{""C"": 1.0, ""coef0"": 0.5, ""degree"": 5}",accuracy,0.721875,2079,1.62421875,0.721875,21.425821699987864
dataset,Fashion-MNIST,multiclass,poly,user_formula_2,24,ok,,"{""C"": 1.0, ""coef0"": 1.0, ""degree"": 5}",accuracy,0.74375,2153,1.68203125,0.74375,9382.961309700011
dataset,Fashion-MNIST,multiclass,poly,user_formula_2,25,ok,,"{""C"": 10.0, ""coef0"": 0.0, ""degree"": 2}",accuracy,0.7375,1858,1.4515625,0.7375,22.396818299981533
dataset,Fashion-MNIST,multiclass,poly,user_formula_2,26,ok,,"{""C"": 10.0, ""coef0"": 0.5, ""degree"": 2}",accuracy,0.740625,1475,1.15234375,0.740625,16.89102670000284
dataset,Fashion-MNIST,multiclass,poly,user_formula_2,27,ok,,"{""C"": 10.0, ""coef0"": 1.0, ""degree"": 2}",accuracy,0.75,1450,1.1328125,0.75,16.47561150000547
dataset,Fashion-MNIST,multiclass,poly,user_formula_2,28,ok,,"{""C"": 10.0, ""coef0"": 0.0, ""degree"": 3}",accuracy,0.721875,2366,1.8484375,0.721875,22.9471373000124
dataset,Fashion-MNIST,multiclass,poly,user_formula_2,29,ok,,"{""C"": 10.0, ""coef0"": 0.5, ""degree"": 3}",accuracy,0.740625,2005,1.56640625,0.740625,13.243223700003
dataset,Fashion-MNIST,multiclass,poly,user_formula_2,30,ok,,"{""C"": 10.0, ""coef0"": 1.0, ""degree"": 3}",accuracy,0.7125,1904,1.4875,0.7125,9.518442200002028
dataset,Fashion-MNIST,multiclass,poly,user_formula_2,31,ok,,"{""C"": 10.0, ""coef0"": 0.0, ""degree"": 4}",accuracy,0.70625,2591,2.02421875,0.70625,26.223840199992992
dataset,Fashion-MNIST,multiclass,poly,user_formula_2,32,ok,,"{""C"": 10.0, ""coef0"": 0.5, ""degree"": 4}",accuracy,0.734375,2314,1.8078125,0.734375,10.125009000010323
dataset,Fashion-MNIST,multiclass,poly,user_formula_2,33,ok,,"{""C"": 10.0, ""coef0"": 1.0, ""degree"": 4}",accuracy,0.709375,2132,1.665625,0.709375,3.245378299994627
dataset,Fashion-MNIST,multiclass,poly,user_formula_2,34,ok,,"{""C"": 10.0, ""coef0"": 0.0, ""degree"": 5}",accuracy,0.678125,2688,2.1,0.678125,29.643939200002933
dataset,Fashion-MNIST,multiclass,poly,user_formula_2,35,ok,,"{""C"": 10.0, ""coef0"": 0.5, ""degree"": 5}",accuracy,0.709375,2609,2.03828125,0.709375,6.931592400011141
dataset,Fashion-MNIST,multiclass,poly,user_formula_2,36,ok,,"{""C"": 10.0, ""coef0"": 1.0, ""degree"": 5}",accuracy,0.709375,2270,1.7734375,0.709375,2.666807700006757
dataset,Fashion-MNIST,multiclass,poly,user_formula_2,37,ok,,"{""C"": 100.0, ""coef0"": 0.0, ""degree"": 2}",accuracy,0.671875,2273,1.77578125,0.671875,6.243084999994608
dataset,Fashion-MNIST,multiclass,poly,user_formula_2,38,ok,,"{""C"": 100.0, ""coef0"": 0.5, ""degree"": 2}",accuracy,0.7,1813,1.41640625,0.7,4.39769279997563
dataset,Fashion-MNIST,multiclass,poly,user_formula_2,39,ok,,"{""C"": 100.0, ""coef0"": 1.0, ""degree"": 2}",accuracy,0.68125,1748,1.365625,0.68125,4.989337600010913
dataset,Fashion-MNIST,multiclass,poly,user_formula_2,40,ok,,"{""C"": 100.0, ""coef0"": 0.0, ""degree"": 3}",accuracy,0.725,3022,2.3609375,0.725,8.04483440000331
dataset,Fashion-MNIST,multiclass,poly,user_formula_2,41,ok,,"{""C"": 100.0, ""coef0"": 0.5, ""degree"": 3}",accuracy,0.70625,2101,1.64140625,0.70625,2.7504961999948137
dataset,Fashion-MNIST,multiclass,poly,user_formula_2,42,ok,,"{""C"": 100.0, ""coef0"": 1.0, ""degree"": 3}",accuracy,0.70625,1926,1.5046875,0.70625,2.805399500008207
dataset,Fashion-MNIST,multiclass,poly,user_formula_2,43,ok,,"{""C"": 100.0, ""coef0"": 0.0, ""degree"": 4}",accuracy,0.721875,3555,2.77734375,0.721875,13.854791499994462
dataset,Fashion-MNIST,multiclass,poly,user_formula_2,44,ok,,"{""C"": 100.0, ""coef0"": 0.5, ""degree"": 4}",accuracy,0.709375,2345,1.83203125,0.709375,2.834410499985097
dataset,Fashion-MNIST,multiclass,poly,user_formula_2,45,ok,,"{""C"": 100.0, ""coef0"": 1.0, ""degree"": 4}",accuracy,0.715625,2114,1.6515625,0.715625,2.9113360999908764
dataset,Fashion-MNIST,multiclass,poly,user_formula_2,46,ok,,"{""C"": 100.0, ""coef0"": 0.0, ""degree"": 5}",accuracy,0.725,3893,3.04140625,0.725,26.116242199990666
dataset,Fashion-MNIST,multiclass,poly,user_formula_2,47,ok,,"{""C"": 100.0, ""coef0"": 0.5, ""degree"": 5}",accuracy,0.7125,2637,2.06015625,0.7125,2.9551709000079427
